id,name,state,label,population,lat,lng
5334519,"Carson","CA","Carson, CA",93281,33.83141,-118.28202
4148411,"Boca Raton","FL","Boca Raton, FL",93235,26.35869,-80.0831
5393212,"Santa Monica","CA","Santa Monica, CA",93220,34.01945,-118.49119
5392368,"San Marcos","CA","San Marcos, CA",92931,33.14337,-117.16614
4168782,"Plantation","FL","Plantation, FL",92560,26.13421,-80.23184
4942807,"Lynn","MA","Lynn, MA",92457,42.46676,-70.94949
4164143,"Miami Beach","FL","Miami Beach, FL",92312,25.79065,-80.13005
7260806,"Arden-Arcade","CA","Arden-Arcade, CA",92186,38.6025,-121.37854
5408406,"Westminster","CA","Westminster, CA",92114,33.75918,-118.00673
5579276,"Longmont","CO","Longmont, CO",92088,40.16721,-105.10193
5392952,"Santa Barbara","CA","Santa Barbara, CA",91842,34.42083,-119.69819
5570160,"Redding","CA","Redding, CA",91582,40.58654,-122.39168
4207400,"Macon","GA","Macon, GA",91351,32.84069,-83.6324
5600685,"Meridian","ID","Meridian, ID",90739,43.61211,-116.39151
5392263,"San Leandro","CA","San Leandro, CA",90712,37.72493,-122.15608
4469160,"Greenville","NC","Greenville, NC",90597,35.61266,-77.36635
5336269,"Chico","CA","Chico, CA",90316,39.72849,-121.83748
4535740,"Edmond","OK","Edmond, OK",90092,35.65283,-97.4781
5601933,"Nampa","ID","Nampa, ID",89839,43.54072,-116.56346
4945283,"Newton","MA","Newton, MA",88817,42.33704,-71.20922
4504476,"Toms River","NJ","Toms River, NJ",88791,39.95373,-74.19792
4936159,"Fall River","MA","Fall River, MA",88777,41.70149,-71.15505
4255466,"Carmel","IN","Carmel, IN",88713,39.97837,-86.11804
4453066,"Asheville","NC","Asheville, NC",88512,35.60095,-82.55402
4839822,"Norwalk","CT","Norwalk, CT",88485,41.1176,-73.4079
4915734,"Waukegan","IL","Waukegan, IL",88475,42.36363,-87.84479
4153146,"Deltona","FL","Deltona, FL",88474,28.90054,-81.26367
5355828,"Hawthorne","CA","Hawthorne, CA",88451,33.9164,-118.35257
4111410,"Fort Smith","AR","Fort Smith, AR",88194,35.38592,-94.39855
4788158,"Suffolk","VA","Suffolk, VA",88161,36.72836,-76.58496
4734825,"Sugar Land","TX","Sugar Land, TX",88156,29.61968,-95.63495
5367440,"Livermore","CA","Livermore, CA",88126,37.68187,-121.76801
5090046,"Nashua","NH","Nashua, NH",87970,42.76537,-71.46757
5207728,"Reading","PA","Reading, PA",87879,40.33565,-75.92687
4461574,"Concord","NC","Concord, NC",87696,35.40888,-80.58158
5359446,"Indio","CA","Indio, CA",87533,33.7207,-116.21677
5487811,"Rio Rancho","NM","Rio Rancho, NM",87521,35.23338,-106.66447
7839240,"Enchanted Hills","NM","Enchanted Hills, NM",87521,35.33676,-106.59296
5781061,"Sandy","UT","Sandy, UT",87461,40.59161,-111.8841
5409059,"Whittier","CA","Whittier, CA",87438,33.97918,-118.03284
5111412,"Canarsie","NY","Canarsie, NY",87366,40.64372,-73.90069
5799841,"Kirkland","WA","Kirkland, WA",87281,47.68149,-122.20874
5372205,"Menifee","CA","Menifee, CA",87174,33.72835,-117.14642
5376890,"Newport Beach","CA","Newport Beach, CA",87127,33.61891,-117.92895
5403191,"Tracy","CA","Tracy, CA",87075,37.73987,-121.42618
5337561,"Citrus Heights","CA","Citrus Heights, CA",87056,38.70712,-121.28106
5713587,"Bend","OR","Bend, OR",87014,44.05817,-121.31531
4987990,"Canton","MI","Canton, MI",86825,42.30865,-83.48216
4161785,"Lehigh Acres","FL","Lehigh Acres, FL",86784,26.62535,-81.6248
5119347,"Greenburgh","NY","Greenburgh, NY",86764,41.03287,-73.84291
5018739,"Bloomington","MN","Bloomington, MN",86435,44.8408,-93.29828
4356050,"Germantown","MD","Germantown, MD",86395,39.17316,-77.27165
5096699,"Clifton","NJ","Clifton, NJ",86334,40.85843,-74.16376
5024719,"Duluth","MN","Duluth, MN",86110,46.78327,-92.10658
4887158,"Champaign","IL","Champaign, IL",86096,40.11642,-88.24338
5336537,"Chino","CA","Chino, CA",85595,34.01223,-117.68894
5323060,"Alhambra","CA","Alhambra, CA",85551,34.09529,-118.12701
5779206,"Ogden","UT","Ogden, UT",85444,41.223,-111.97383
5386834,"Redwood City","CA","Redwood City, CA",85288,37.48522,-122.23635
5786899,"Bellingham","WA","Bellingham, WA",85146,48.75955,-122.48822
4401242,"O'Fallon","MO","O'Fallon, MO",85040,38.81061,-90.69985
4067994,"Hoover","AL","Hoover, AL",84848,33.40539,-86.81138
4832353,"Danbury","CT","Danbury, CT",84657,41.39482,-73.45401
4833505,"East Norwalk","CT","East Norwalk, CT",84530,41.10565,-73.39845
4688275,"Edinburg","TX","Edinburg, TX",84497,26.30174,-98.16334
4174402,"Sunrise","FL","Sunrise, FL",84439,26.13397,-80.1131
5105496,"Trenton","NJ","Trenton, NJ",84225,40.21705,-74.74294
5490263,"Santa Fe","NM","Santa Fe, NM",84099,35.68698,-105.9378
4254679,"Bloomington","IN","Bloomington, IN",84067,39.16533,-86.52639
4888015,"Cicero","IL","Cicero, IL",83886,41.84559,-87.75394
5356277,"Hemet","CA","Hemet, CA",83861,33.74761,-116.97307
5552450,"Ahwatukee Foothills","AZ","Ahwatukee Foothills, AZ",83464,33.34171,-111.98403
6331909,"Johns Creek","GA","Johns Creek, GA",83335,34.02893,-84.19858
4711725,"Mission","TX","Mission, TX",83298,26.21591,-98.32529
5012639,"Troy","MI","Troy, MI",83280,42.60559,-83.14993
5331575,"Buena Park","CA","Buena Park, CA",83270,33.86751,-117.99812
4167538,"Palm Coast","FL","Palm Coast, FL",82893,29.58497,-81.20784
4110486,"Fayetteville","AR","Fayetteville, AR",82830,36.06258,-94.15743
4876523,"Sioux City","IA","Sioux City, IA",82821,42.49999,-96.40031
5364514,"Lake Forest","CA","Lake Forest, CA",82492,33.64697,-117.68922
5372253,"Merced","CA","Merced, CA",82436,37.30216,-120.48297
4707814,"Longview","TX","Longview, TX",82287,32.5007,-94.74049
4677008,"Bryan","TX","Bryan, TX",82118,30.67436,-96.36996
5014681,"Westland","MI","Westland, MI",82000,42.3242,-83.40021
5225507,"Warwick","RI","Warwick, RI",81699,41.7001,-71.41617
5364855,"Lakewood","CA","Lakewood, CA",81611,33.85363,-118.13396
4992523,"Farmington Hills","MI","Farmington Hills, MI",81330,42.48531,-83.37716
7310164,"San Tan Valley","AZ","San Tan Valley, AZ",81321,33.1911,-111.528
4588165,"Mount Pleasant","SC","Mount Pleasant, SC",81317,32.79407,-79.86259
5221659,"Cranston","RI","Cranston, RI",81073,41.77982,-71.43728
4161580,"Largo","FL","Largo, FL",81000,27.90979,-82.78842
4786714,"South Suffolk","VA","South Suffolk, VA",80690,36.71709,-76.59023
5552301,"Avondale","AZ","Avondale, AZ",80684,33.4356,-112.3496
5404119,"Tustin","CA","Tustin, CA",80583,33.74585,-117.82617
5375480,"Mountain View","CA","Mountain View, CA",80435,37.38605,-122.08385
5376095,"Napa","CA","Napa, CA",80434,38.29714,-122.28553
4951257,"Somerville","MA","Somerville, MA",80318,42.3876,-71.0995
4941720,"Lawrence","MA","Lawrence, MA",80231,42.70704,-71.16311
4163971,"Melbourne","FL","Melbourne, FL",80127,28.08363,-80.60811
5166177,"Parma","OH","Parma, OH",79937,41.40477,-81.72291
5128549,"New Rochelle","NY","New Rochelle, NY",79846,40.91149,-73.78235
4771075,"Lynchburg","VA","Lynchburg, VA",79812,37.41375,-79.14225
5740099,"Medford","OR","Medford, OR",79805,42.32652,-122.87559
4153071,"Deerfield Beach","FL","Deerfield Beach, FL",79768,26.31841,-80.09977
5383777,"Pleasanton","CA","Pleasanton, CA",79510,37.66243,-121.87468
5019335,"Brooklyn Park","MN","Brooklyn Park, MN",79149,45.09413,-93.35634
5296266,"Goodyear","AZ","Goodyear, AZ",79003,33.43532,-112.35821
5799610,"Kennewick","WA","Kennewick, WA",78896,46.21125,-119.13723
5322737,"Alameda","CA","Alameda, CA",78630,37.77099,-122.26087
4175538,"Town 'n' Country","FL","Town 'n' Country, FL",78442,28.01057,-82.57732
5327422,"Bellflower","CA","Bellflower, CA",78441,33.88168,-118.11701
5336545,"Chino Hills","CA","Chino Hills, CA",78309,33.9938,-117.75888
4885164,"Bloomington","IL","Bloomington, IL",78292,40.4842,-88.99369
6332439,"Alafaya","FL","Alafaya, FL",78113,28.5641,-81.2114
4132093,"Springdale","AR","Springdale, AR",77859,36.18674,-94.12881
5268249,"Racine","WI","Racine, WI",77742,42.72613,-87.78285
4921100,"Hammond","IN","Hammond, IN",77614,41.58337,-87.50004
5373327,"Milpitas","CA","Milpitas, CA",77604,37.42827,-121.90662
4920607,"Gary","IN","Gary, IN",77156,41.59337,-87.34643
5211303,"Scranton","PA","Scranton, PA",77118,41.40916,-75.6649
5325866,"Baldwin Park","CA","Baldwin Park, CA",77071,34.08529,-117.9609
5785965,"Auburn","WA","Auburn, WA",77006,47.30732,-122.22845
4257494,"Fishers","IN","Fishers, IN",76794,39.95559,-86.01387
4407010,"Saint Joseph","MO","Saint Joseph, MO",76780,39.76861,-94.84663
4718721,"Pharr","TX","Pharr, TX",76538,26.1948,-98.18362
5404915,"Upland","CA","Upland, CA",76443,34.09751,-117.64839
5349705,"Folsom","CA","Folsom, CA",76375,38.67796,-121.17606
4672731,"Baytown","TX","Baytown, TX",76335,29.7355,-94.97743
5392593,"San Ramon","CA","San Ramon, CA",76134,37.77993,-121.97802
4501018,"Camden","NJ","Camden, NJ",76119,39.92595,-75.11962
4330236,"Lake Charles","LA","Lake Charles, LA",76070,30.21309,-93.2044
4997787,"Kalamazoo","MI","Kalamazoo, MI",76041,42.29171,-85.58723
4883555,"Arlington Heights","IL","Arlington Heights, IL",75926,42.08836,-87.98063
5041926,"Plymouth","MN","Plymouth, MN",75907,45.01052,-93.45551
5014130,"Waterford","MI","Waterford, MI",75737,42.69303,-83.41181
4891382,"Evanston","IL","Evanston, IL",75527,42.04114,-87.69006
5370164,"Manteca","CA","Manteca, CA",75448,37.79743,-121.21605
4160711,"Kendall","FL","Kendall, FL",75371,25.67927,-80.31727
5015618,"Wyoming","MI","Wyoming, MI",75275,42.91336,-85.70531
5579368,"Loveland","CO","Loveland, CO",75182,40.39776,-105.07498
5112375,"Cheektowaga","NY","Cheektowaga, NY",75178,42.90339,-78.75475
5123443,"Kings Bridge","NY","Kings Bridge, NY",75132,40.87871,-73.90514
5382146,"Perris","CA","Perris, CA",74971,33.78252,-117.22865
5180225,"Bethlehem","PA","Bethlehem, PA",74892,40.62593,-75.37046
4179320,"Albany","GA","Albany, GA",74843,31.57851,-84.15574
4910713,"Schaumburg","IL","Schaumburg, IL",74693,42.03336,-88.08341
4467732,"Gastonia","NC","Gastonia, NC",74543,35.26208,-81.1873
5110446,"Brownsville","NY","Brownsville, NY",74497,40.66094,-73.92014
5404555,"Union City","CA","Union City, CA",74494,37.59577,-122.01913
4885265,"Bolingbrook","IL","Bolingbrook, IL",74306,41.69864,-88.0684
4862034,"Iowa City","IA","Iowa City, IA",74220,41.66113,-91.53017
5777107,"Layton","UT","Layton, UT",74143,41.06022,-111.97105
4711801,"Missouri City","TX","Missouri City, TX",74139,29.61857,-95.53772
5244080,"Appleton","WI","Appleton, WI",74139,44.26193,-88.41538
5009586,"Shelby","MI","Shelby, MI",74099,42.67087,-83.03298
4155995,"Fort Myers","FL","Fort Myers, FL",74013,26.62168,-81.84059
4148677,"Boynton Beach","FL","Boynton Beach, FL",73966,26.52535,-80.06643
4116834,"Jonesboro","AR","Jonesboro, AR",73907,35.8423,-90.70428
5768233,"Rapid City","SD","Rapid City, SD",73569,44.08054,-103.23101
4229476,"Warner Robins","GA","Warner Robins, GA",73490,32.61574,-83.62664
5007402,"Rochester Hills","MI","Rochester Hills, MI",73424,42.65837,-83.14993
4236895,"Decatur","IL","Decatur, IL",73254,39.84031,-88.9548
5010636,"Southfield","MI","Southfield, MI",73156,42.47337,-83.22187
5546220,"Saint George","UT","Saint George, UT",72897,37.10415,-113.58412
4839292,"New Britain","CT","New Britain, CT",72808,41.66121,-72.77954
4623560,"Franklin","TN","Franklin, TN",72639,35.92506,-86.86889
5404024,"Turlock","CA","Turlock, CA",72292,37.49466,-120.84659
4735966,"Temple","TX","Temple, TX",72277,31.09823,-97.34278
5324363,"Apple Valley","CA","Apple Valley, CA",72174,34.50083,-117.18588
5369367,"Lynwood","CA","Lynwood, CA",71989,33.93029,-118.21146
5278052,"Waukesha","WI","Waukesha, WI",71970,43.01168,-88.23148
4145381,"Wilmington","DE","Wilmington, DE",71948,39.74595,-75.54659
5149222,"Canton","OH","Canton, OH",71885,40.79895,-81.37845
4428667,"Gulfport","MS","Gulfport, MS",71856,30.36742,-89.09282
5223869,"Pawtucket","RI","Pawtucket, RI",71591,41.87871,-71.38256
4161625,"Lauderhill","FL","Lauderhill, FL",71579,26.14036,-80.21338
4593142,"Rock Hill","SC","Rock Hill, SC",71548,34.92487,-81.02508
4369596,"Silver Spring","MD","Silver Spring, MD",71452,38.99067,-77.02609
4450687,"West Gulfport","MS","West Gulfport, MS",71329,30.40409,-89.0942
4691585,"Flower Mound","TX","Flower Mound, TX",71253,33.01457,-97.09696
5688025,"Bismarck","ND","Bismarck, ND",71167,46.80833,-100.78374
4751839,"Centreville","VA","Centreville, VA",71135,38.84039,-77.42888
4922462,"Lafayette","IN","Lafayette, IN",71111,40.4167,-86.87529
5102443,"Passaic","NJ","Passaic, NJ",71085,40.85677,-74.12848
4170156,"Riverview","FL","Riverview, FL",71050,27.86614,-82.32648
5386754,"Redlands","CA","Redlands, CA",71035,34.05557,-117.18254
5666639,"Missoula","MT","Missoula, MT",71022,46.87215,-113.994
5385941,"Rancho Cordova","CA","Rancho Cordova, CA",71017,38.58907,-121.30273
4714131,"New Braunfels","TX","New Braunfels, TX",70543,29.703,-98.12445
4501198,"Cherry Hill","NJ","Cherry Hill, NJ",70475,39.93484,-75.03073
5294810,"Flagstaff","AZ","Flagstaff, AZ",70320,35.19807,-111.65127
4924006,"Muncie","IN","Muncie, IN",70087,40.19338,-85.38636
4178003,"Weston","FL","Weston, FL",69959,26.10037,-80.39977
4355585,"Frederick","MD","Frederick, MD",69479,39.41427,-77.41054
5806298,"Pasco","WA","Pasco, WA",69451,46.23958,-119.10057
5383465,"Pittsburg","CA","Pittsburg, CA",69424,38.02798,-121.88468
4905211,"Palatine","IL","Palatine, IL",69308,42.1103,-88.03424
4715292,"North Richland Hills","TX","North Richland Hills, TX",69204,32.8343,-97.2289
5105634,"Union City","NJ","Union City, NJ",69156,40.77955,-74.02375
4160983,"Kissimmee","FL","Kissimmee, FL",69152,28.30468,-81.41667
5406990,"Walnut Creek","CA","Walnut Creek, CA",68910,37.90631,-122.06496
5127835,"Mount Vernon","NY","Mount Vernon, NY",68628,40.9126,-73.83708
4682991,"Conroe","TX","Conroe, TX",68602,30.31188,-95.45605
4059102,"Dothan","AL","Dothan, AL",68567,31.22323,-85.39049
4880889,"Waterloo","IA","Waterloo, IA",68460,42.49276,-92.34296
5036493,"Maple Grove","MN","Maple Grove, MN",68385,45.07246,-93.45579
4937230,"Framingham","MA","Framingham, MA",68318,42.27926,-71.41617
5386785,"Redondo Beach","CA","Redondo Beach, CA",68166,33.84918,-118.38841
4317639,"Bossier City","LA","Bossier City, LA",68094,32.51599,-93.73212
5410902,"Yorba Linda","CA","Yorba Linda, CA",67973,33.88863,-117.81311
5053358,"Woodbury","MN","Woodbury, MN",67855,44.92386,-92.95938
5251436,"Eau Claire","WI","Eau Claire, WI",67778,44.81135,-91.49849
4372599,"Waldorf","MD","Waldorf, MD",67752,38.62456,-76.93914
5117575,"Forest Hills","NY","Forest Hills, NY",67714,40.71621,-73.85014
5341704,"Davis","CA","Davis, CA",67666,38.54491,-121.74052
4356188,"Glen Burnie","MD","Glen Burnie, MD",67639,39.16261,-76.62469
5333180,"Camarillo","CA","Camarillo, CA",67608,34.21639,-119.0376
4739157,"Victoria","TX","Victoria, TX",67574,28.80527,-97.0036
4355843,"Gaithersburg","MD","Gaithersburg, MD",67456,39.14344,-77.20137
4473083,"Jacksonville","NC","Jacksonville, NC",67357,34.75405,-77.43024
5397765,"South San Francisco","CA","South San Francisco, CA",67271,37.65466,-122.40775
4329753,"Kenner","LA","Kenner, LA",67091,29.99409,-90.24174
5122477,"Jackson Heights","NY","Jackson Heights, NY",67067,40.75566,-73.88541
4367175,"Rockville","MD","Rockville, MD",66980,39.084,-77.15276
4632595,"Jackson","TN","Jackson, TN",66975,35.61452,-88.81395
5411015,"Yuba City","CA","Yuba City, CA",66941,39.14045,-121.61691
4975802,"Portland","ME","Portland, ME",66881,43.65737,-70.2589
5380748,"Palo Alto","CA","Palo Alto, CA",66853,37.44188,-122.14302
5288661,"Casas Adobes","AZ","Casas Adobes, AZ",66795,32.32341,-110.9951
5802570,"Marysville","WA","Marysville, WA",66773,48.05176,-122.17708
5781770,"South Jordan","UT","South Jordan, UT",66648,40.56217,-111.92966
5265838,"Oshkosh","WI","Oshkosh, WI",66555,44.02471,-88.54261
4124112,"North Little Rock","AR","North Little Rock, AR",66504,34.76954,-92.26709
4159050,"Homestead","FL","Homestead, FL",66498,25.46872,-80.47756
5108193,"Bayside","NY","Bayside, NY",66455,40.76844,-73.77708
5095445,"Bayonne","NJ","Bayonne, NJ",66311,40.66871,-74.11431
5024825,"Eagan","MN","Eagan, MN",66286,44.80413,-93.16689
4153132,"Delray Beach","FL","Delray Beach, FL",66255,26.46146,-80.07282
4633419,"Johnson City","TN","Johnson City, TN",66027,36.31344,-82.35347
4755158,"Dale City","VA","Dale City, VA",65969,38.63706,-77.31109
4679867,"Cedar Park","TX","Cedar Park, TX",65945,30.5052,-97.82029
5130572,"Parkchester","NY","Parkchester, NY",65876,40.83899,-73.86041
4671524,"Atascocita","TX","Atascocita, TX",65844,29.99883,-95.1766
5044407,"Saint Cloud","MN","Saint Cloud, MN",65842,45.5608,-94.16249
4354265,"Ellicott City","MD","Ellicott City, MD",65834,39.26733,-76.79831
5364329,"Laguna Niguel","CA","Laguna Niguel, CA",65806,33.52253,-117.70755
4406831,"Saint Charles","MO","Saint Charles, MO",65794,38.78394,-90.48123
4696233,"Harlingen","TX","Harlingen, TX",65774,26.19063,-97.6961
5391791,"San Clemente","CA","San Clemente, CA",65526,33.42697,-117.61199
4792867,"West Lynchburg","VA","West Lynchburg, VA",65517,37.4032,-79.17808
4937232,"Framingham Center","MA","Framingham Center, MA",65413,42.29732,-71.43701
5136454,"Schenectady","NY","Schenectady, NY",65305,42.81424,-73.93957
5415035,"Broomfield","CO","Broomfield, CO",65065,39.92054,-105.08665
4846834,"Ames","IA","Ames, IA",65060,42.03471,-93.61994
4279247,"Shawnee","KS","Shawnee, KS",65046,39.04167,-94.72024
4106458,"Conway","AR","Conway, AR",64980,35.0887,-92.4421
5097441,"East Orange","NJ","East Orange, NJ",64949,40.76732,-74.20487
4911600,"Skokie","IL","Skokie, IL",64821,42.03336,-87.73339
4152872,"Daytona Beach","FL","Daytona Beach, FL",64736,29.21081,-81.02283
7259621,"West Bloomfield Township","MI","West Bloomfield Township, MI",64690,42.56891,-83.38356
4174738,"Tamarac","FL","Tamarac, FL",64681,26.21286,-80.24977
5177568,"Youngstown","OH","Youngstown, OH",64628,41.09978,-80.64952
5367565,"Lodi","CA","Lodi, CA",64596,38.1302,-121.27245
4580543,"Greenville","SC","Greenville, SC",64579,34.85262,-82.39401
4709013,"Mansfield","TX","Mansfield, TX",64274,32.56319,-97.14168
5393052,"Santa Cruz","CA","Santa Cruz, CA",64220,36.97412,-122.0308
5382496,"Pico Rivera","CA","Pico Rivera, CA",64218,33.98307,-118.09673
5369568,"Madera","CA","Madera, CA",64208,36.96134,-120.06072
5257754,"Janesville","WI","Janesville, WI",64123,42.68279,-89.01872
4881346,"West Des Moines","IA","West Des Moines, IA",64113,41.57721,-93.71133
5374322,"Montebello","CA","Montebello, CA",63921,34.00946,-118.10535
4693342,"Georgetown","TX","Georgetown, TX",63716,30.63269,-97.67723
4179574,"Alpharetta","GA","Alpharetta, GA",63693,34.07538,-84.29409
5161262,"Lorain","OH","Lorain, OH",63647,41.45282,-82.18237
4285268,"Bowling Green","KY","Bowling Green, KY",63616,36.99032,-86.4436
5117388,"Flatlands","NY","Flatlands, NY",63601,40.62122,-73.93486
4353765,"Dundalk","MD","Dundalk, MD",63597,39.25066,-76.52052
5025219,"Eden Prairie","MN","Eden Prairie, MN",63496,44.85469,-93.47079
5101879,"North Bergen","NJ","North Bergen, NJ",63484,40.80427,-74.01208
7261268,"Florence-Graham","CA","Florence-Graham, CA",63387,33.96772,-118.24438
4954380,"Waltham","MA","Waltham, MA",63378,42.37649,-71.23561
5821086,"Cheyenne","WY","Cheyenne, WY",63335,41.13998,-104.82025
4845411,"West Hartford","CT","West Hartford, CT",63268,41.76204,-72.74204
4128894,"Rogers","AR","Rogers, AR",63159,36.33202,-94.11854
4150066,"Carol City","FL","Carol City, FL",63031,25.94065,-80.2456
5346646,"Encinitas","CA","Encinitas, CA",62930,33.03699,-117.29198
4939085,"Haverhill","MA","Haverhill, MA",62765,42.7762,-71.07728
4160610,"Jupiter","FL","Jupiter, FL",62707,26.93422,-80.09421
4852832,"Council Bluffs","IA","Council Bluffs, IA",62597,41.26194,-95.86083
4177703,"Wellington","FL","Wellington, FL",62560,26.65868,-80.24144
5052361,"West Coon Rapids","MN","West Coon Rapids, MN",62528,45.15969,-93.34967
4166232,"North Miami","FL","North Miami, FL",62435,25.89009,-80.18671
